review_date,title,review_text,user_rating,reviewer_name,review_no
"November 27, 2008",Romeo y Julieta  Romeos No. 1 de Luxe," This was a new experience for me as a ""dyed in the wool"" Monty smoker. The flavours were rich and satisfying for the price. Here in Australia we get the tubos marked in white, and even if stored improperly the cigars themselves should be in perfect condition. Although machine made these showed considerable care in construction to my way of thinking. Having placed one in the mouth (unlit) and just rolling it around for the ""feel"" of things, brought sweet tastes and some feelings of anticipation of times to come. My thoughts are that this is a wonderful smoke for what it is, and I will continue to have this brand despite some less than enthusiastic reviews.
In short, a fine Cuban with fine tastes and worth every penny that's spent. An excellent choice in any mans language.",0.0,-steve-,39:
"March 16, 2008",Romeo y Julieta  Romeos No. 1 de Luxe,"I just finished one of these from the new red and white tubes. What a treat it was. Good flavour, smooth draw and good amount of smoke for a 45 minute trip to heaven. I will definitely be stocking up on these. The ones from the old all silver tubes I found didn't smoke quite as well as the new ones do.",4.0,jdelrizzo,38:
"April 28, 2016",Romeo y Julieta  Romeo No 1,"  huge dissapoinment i bought  this though i didnt have much money in hard times , i dont recommend anyone to have same feeling as i did .",1.0,nazim-hikmet,46:
"March 24, 2016",Romeo y Julieta  Romeo No 1,Disgusting hard to keep it light and also nothing special to the flavors  I would never buy this again neither are  recommend  this to anyone. Waste of money,1.5,jkorbos,45:
"October 28, 2014",Romeo y Julieta  Romeo No 1,"Nothing special, but is availability makes it a good choise at a resonable price...The last couple of those i had were not too bad.",3.5,joaozinho30,44:
"April 15, 2014",Romeo y Julieta  Romeo No 1,"Ok cigar for beginners. Not bad at all, but lacks complexity and strength. I would not buy these again, maybe to a friend who is just beginning.",3.0,phip,43:
"December 17, 2016",Romeo y Julieta  Romeo No 2,"This cigars are improving with consistency for the last year, constrution is very good, the draw excelent and flavours very nice.Notes of cherry and red fruits are very nice.",5.0,joaozinho30,81:
"May 13, 2016",Romeo y Julieta  Romeo No 2,"Well constructed but bitter with no complexity, overall taste is average, nothing surpising. I prefer the Mille Fleurs for less expensive!",3.0,petit-nyctale,79:
"April 5, 2016",Romeo y Julieta  Romeo No 2,"  On a recent trip to Cuba I picked up a number 2 with some change in my pocket. I didn't think much of it as it was just cheap cigar I  purchased on a whim. The cigar had some age to it but I thought it would just be a nice cigar to have casually rather than save it. And that I did, on a cold night I lit the cigar and had it with a rum and coffee. I was immediately hit unmissable notes of spice and pepper. This flavour intensified with some wood notes coming through. It was one of the best cigars I had ever smoked, and I even took it right down to the nub. I couldn't wait to get another one. Sadly I couldn't find any that aged again in the UK. So I bought a few boxer in 2015. I have just finished one of these after leaving them in my humidor for 2 months. Sadly without age these cigars just do not have that flavour profile that I was expecting. It had a few mild hints of leather and wood but not that spice I was craving from my aged no.2. If you are going to purchase these cigars I would recommend ageing them for a few years to really bring out those beautiful flavours.",3.0,oxfords,78:
"December 22, 2015",Romeo y Julieta  Romeo No 2,One of the best every-day-cigars...! Its taste is round and complete! I love it very much! Every time really good quality so far! 10/10,5.0,tschok,77:
"July 18, 2014",Romeo y Julieta  Regalias de Londres,"Beautiful smoking, they are complex and well balanced. Excellent after dinner with regular evolution.",4.0,salvoaccomando,12:
"January 12, 2014",Romeo y Julieta  Regalias de Londres,"  Small cigar, but very tasty.Very good to smoke in the winter months, because here in Portugal the winter brings a lot of rain and sometimes could, so i have to smoke inside my house, and a litle cigar is the best choise.",4.5,joaozinho30,11:
"January 3, 2014",Romeo y Julieta  Regalias de Londres,"  Wonderfull price, very nice litle cigar.Would update this review after smoking another one.",5.0,joaozinho30,10:
"September 19, 2012",Romeo y Julieta  Regalias de Londres,"Great value and generally ok, had a deal of 25 boxes and have smoked 10 of them. The dates vary from 2008 -2011. These are not fine havanas but if you are on a budget and like to smoke 6 or more a day they are very acceptable. The draw is usually very good and the flavour profile is a bit variable but on the whole a medium woody taste. The occaisonal one is superb. My score of 7 is based mainly on value and construction.",3.5,ian,9:
"August 29, 2007",Romeo y Julieta  Regalias de La Habana,Too bad these are discontinued.  I picked up a 5-pack in Costa Rica that must have been perfectly aged...these smokes are smooth yet robust!  They start with a sweet woodsy almost floral taste.  They burn slowly and perfectly til the last nub.  Since I've only smoked a few of the five I'll give this a 7!,3.5,mrelusive,3:
"August 29, 2007",Romeo y Julieta  Regalias de La Habana,Too bad these are discontinued.  I picked up a 5-pack in Costa Rica that must have been perfectly aged...these smokes are smooth yet robust!  They start with a sweet woodsy almost floral taste.  They burn slowly and perfectly til the last nub.  Since I've only smoked a few of the five I'll give this a 7!,3.5,mrelusive,2:
"December 25, 2006",Romeo y Julieta  Robusto LE 2001,Feliz Navidad Amigos. Merry Christmas All. This is my smoke for Christmas Eve after dinner. Superb cigar I never get tired of it. Hope Santa's sending me more Robustos R&amp;J EL 2001.,5.0,olisiponense,16:
"December 17, 2006",Romeo y Julieta  Robusto LE 2001,"Hola. This is the best Robusto I tried. I completely agree with Reviewer #14 when he says: The flavor profile was typical R &amp; J with spice and cream, but there was much fuller body with greater strength. Well aged is a must, for me, even better than Cohiba Robusto.",5.0,olisiponense,15:
"August 7, 2006",Romeo y Julieta  Robusto LE 2001,"Smoked one of these from a box that has been in my humidor for about 18 months.  The cigars looked absolutely perfect when I got them.  I smoked several of them shortly after I received the box, and, while not disappointed, they did not seem to be anything extraordinary.  BUT,after a proper time of aging,they are absolutely tremendous.  Smoked one this past weekend outdoors on the porch with a tall cold drink and the experience was outstanding.  Perfect construction, wonderful draw, loads of very aromatic smoke, and a razor sharp burn.  The flavor profile was typical R &amp; J with spice and cream, but there was much fuller body with greater strength.  The last half of the cigar was heaven.",4.5,mcsmoke,14:
"January 14, 2006",Romeo y Julieta  Robusto LE 2001,"I've gotten some great smokes from this cigar during the past year. Clearly more consistent than the flagship Churtchills, possibly due to the LE designation. A very balanced and satisfying cigar.",4.5,pachemar,13:
"January 8, 2017",Romeo y Julieta  Prince of Wales,"This is, by now, a 20 years old cigar - the oldest cigar I ever smoked. The flavours are now very subtle, except for the intense creamy leather and some earth. Complexity of flavours is non existent, but It is very enjoyable untill the end, with perfect combustion and draw.",4.0,heinrich,21:
"December 31, 2012",Romeo y Julieta  Prince of Wales,"  Abr98 A sweet, sweet, sweet cigar with hints of musk with a touch of earth -  intoxicating  is not the word - highly recommended, since RyJ brand is no more, in any representation",5.0,bonvivant,20:
"August 6, 2010",Romeo y Julieta  Prince of Wales,"  Smoked my first ever today. Wonderful cigar. Medium bodied, with some of the sweetest tobacco flavor I've ever tasted. I enjoyed this much more than any RyJ Churchill I've smoked.",4.5,bassman,19:
"October 16, 2015",Romeo y Julieta  Petit Julietas,"  very tasteful, best little cigar on the market probably",5.0,ritz,26:
"August 25, 2015",Romeo y Julieta  Petit Julietas,"  i just love these things.. 2nd one i've smoked since my resurrected passion for cigars 20 years ago. Smooth, flavoursome, burns nicely, good body but not too strong - and this time i managed to eave it after smoking two thirds.. usually my biggest sin. Delicious.",3.5,richardhilton,25:
"April 13, 2014",Romeo y Julieta  Petit Julietas,"Bought 5 boxes in Madrid last weekend, tried one driving to Plasencia and loved it.It is tasty, rich,and cheap.I am now smoking them in a daily basis.A Wonderfull 30 minutes smoke.",4.5,joaozinho30,24:
"January 17, 2013",Romeo y Julieta  Petit Julietas,"I tried this twice this week. Very good size for a quick draw 10-15 mins, very suitable for in the middle break. Taste tend to be light though rated light-medium. Problem with this is difficult to draw despite of its small size. Smoke amount is far less than any other mid ring which makes me think it was not lighted at the beginning.",1.5,jasonwong8800,23:
"May 25, 2011",Romeo y Julieta  Petit Julietas,"   Great small cigar if you dont have time for a big one. This cigar packs a punch despite its small size. A few were plugged but thats just the way it is with the entreacto format. Spicy, peppery, and slighty sweet, good cigar for the winter when you dont feel like freezing outside for an hour.",4.5,lukeluke,22:
"September 20, 2016",Romeo y Julieta  Petit Princess,"Have to disagree with some of the previous commentators. This is a cigar where I found no RyJ fruit whatsoever; only the floral side of RyJ profile. Also, these cigars age very slowly - bought 5 of them of a 2014 box and only now they seem to be smokable. The first ones were actually very very agressive (something not common on RyJ cigars). Also, this is a very expensive cigar for just 45 minutes of smoke. Do not recommend.",2.5,heinrich,21:
"March 26, 2011",Romeo y Julieta  Petit Princess,"Really enjoyed this one. Started off with a peppery taste which evolved into a vanilla-cream flavour, followed by wood then toasted nuts. After that sweetness ensued then the pepper came back. Will definitely have this one again!",4.0,alfonso,20:
"March 26, 2011",Romeo y Julieta  Petit Princess,"Really enjoyed this one. Started off with a peppery taste which evolved into a vanilla-cream flavour, followed by wood then toasted nuts. After that sweetness ensued then the pepper came back. Will definitely have this one again!",4.0,alfonso,19:
"February 7, 2011",Romeo y Julieta  Petit Princess,"  Just tried one of these for the first time and can say I will be smoking them again. The construction was very good, compared to other cigar's of similar size it felt fuller. It had a great aroma that got me excited about smoking it. It lit well and burned consistantly not giving off much heat. The draw was perfect, with every draw it filled my mouth with pleanty of smoke and a sweet spicy flavour with a hint of vanilla which got stronger towards the end. All in all a very enjoyable smoke which I highly recommend if your looking for a 30-40 min smoke.",4.5,wuldor,18:
"June 7, 2010",Romeo y Julieta  Petit Princess,"  Box PUT 06, very good short cigar. Woody and fruity taste. Good draw, construction. Smooth and creamy smoke.Super for coffe break.",4.0,kml,17:
"October 13, 2005",Romeo y Julieta  Panetelas,I am waiting for the R&amp;J Petit Piramides EL 2005.,3.0,actionhost,5:
"July 27, 2005",Romeo y Julieta  Panetelas,"I\'m a \""one cigar a day\"" man, I smoke my cigar in the evening with some port, wine, whiskey or beer, but on special occasions or bar visits I like to have a couple, and then I usually have one of these in my pockets, this one has the very recognisable R&amp;J taste, ideal for in between or with beer. Great R&amp;J taste for a small price! So far had no draw problems...",3.5,yapi,4:
"September 28, 2004",Romeo y Julieta  Panetelas,I tried a couple boxes from '01 and '02 of these Panetelas.  These cigars have good flavor and are easy to smoke.  I actually got some friends hooked on cigars on this vitola. Construction was somewhat inconsistant with quite a few tight-draws but for the very affordable price there isn't much to complain about.,3.0,tang,2:
"February 11, 2013",Romeo y Julieta  Petit Piramides EL 2005,  The EL selections can be quite hit or miss. This is a hit in my book. These are smoking very well right now and have an excellent RYJ flavor profile.,4.0,ss396,17:
"April 16, 2009",Romeo y Julieta  Petit Piramides EL 2005,"Reviewer #14, these EL cigars only come with dark maduro wrappers - the photo opposite is the same, it may appear to be a little lighter due to the flash from the photo. If your cigars were indeed the 2005 EL it could only be the most insignificant of lighter shades - but still maduro and relatively dark. Otherwise they were either counterfeit or regular Romeo y Julieta Belicosos and not these ELs. Presuming they were the correct cigars then any subtle variation in wrapper shade has no difference whatsoever on the flavour; even swapping a maduro wrapper itself for a claro wrapper on a large guage (same blend) Havana cigar would have little effect on even the most tuned-in palette. It all varies, with any fine cigar, on subtle variation in the overall blend, age, roll quality and also the smoker's own relativity/subjectivity. Once you get to things such as wrapper shade variation it becomes negligable, save for on very thin-guage cigars. Hope this helps.",4.0,a-dyer,15:
"April 9, 2009",Romeo y Julieta  Petit Piramides EL 2005, Has anybody got these with lighter colored wrappers like the one pictured? Mine were lighter colored &amp; Tasted of good R&amp;J flavors with great aroma.,0.0,gda1958,14:
"July 15, 2015",Romeo y Julieta  Petit Coronas,Had 2-off these from sampler pack. The first was a decent smoke with classic RYJ flavour. The second was plugged with tight draw.,2.5,rsrp2012,39:
"June 20, 2011",Romeo y Julieta  Petit Coronas,"Excellent cigar. Medium bodied and full flavoured, it is extremely smooth and balanced. Earthy, with wood and cocoa notes and somewhat dry. Nothing bad to say.",5.0,titobueno76,38:
"August 22, 2010",Romeo y Julieta  Petit Coronas,  Wonderful smoke. I'm a beginner to cigar smoking but I would totally recommend these.,4.0,jstallyn,37:
"June 26, 2010",Romeo y Julieta  Petit Coronas,"  I heartily agree that this is an excellent choice for a beginner (me) to sample &amp; compare. The flavor, aroma &amp; burn quality  fully complimented the aesthetics of my 1st Belicosos. I plan to age the majority of this box &amp; sample them annually.",3.5,jimbobber,36:
"April 16, 2010",Romeo y Julieta  Petit Coronas,"  My first Cuban cigar ever.  I have about 10 left from 3 years ago that I'm going to let age for a while.  Very nice smoke indeed.  Medium body flavour with some complexity.  Cedar, earth and coffee notes.  Great starter cigar.",3.5,bundwallah,35:
"December 1, 2007",Romeo y Julieta  Perfectos,"Recently tried a few of these, before deciding whether to purchase a box at a cheap price I'd seen on the internet.  Very relieved I didn't buy the box before trying any.  Burn and draw problems with them all during first third of the cigar.  I normally like the RyJ blend but this was lacking in every way.  An unpleaseant burning wood taste is all I got through the whole cigar.  I will stick with the romeo 2's for an everyday smoke.",1.0,swan25,2:
"February 26, 2017",Saint Luis Rey  Pacificos,  Probably one of the more disappointing Regionals I've had.  Good burn but the flavours didn't change.  This was a one dimensional cigar.  Waste of money.,2.0,cookj1,9:
"July 27, 2015",Saint Luis Rey  Pacificos,"  After smoking half of this box, these are hit or miss... The first several were amazing, then there were several mediocre ones, and the last one I smoked was not very good... Hopefully these are just in a sick period and I will revisit these in about 6 months...",1.5,nightdiver,8:
"July 22, 2015",Saint Luis Rey  Pacificos,"  One of the best cigars I have ever smoked. Perfect construction, draw and burn. Huge plumes of opaque smoke with powdery finish. Full bodied all the way as expected from SLRs. These cigars are comparable or better than the SLR double coronas. Flavor profile contains the SLR panettone, prunes, apricots, strawberry, cinnamon, nutmeg, toast, and latte essences. The wrapper has a beautiful rose color and minimum vain distribution. Very elegant cigar with more complexity than the standard SLR vitolas.  If you love SLRs this is a must for your collection.",5.0,timothyarchambault,7:
"May 9, 2014",Saint Luis Rey  Pacificos," Waiting for a delivery from HK,will post a review in a month or so.",0.0,paul-watson,5:
"July 6, 2010",Saint Luis Rey  Piramides No. 1,"  A 2009 regional release in Asia. Very impressive, medium to full body and lots of spice. If you like Regios or Serie A, these are even better!",4.5,bassman,2:
"September 3, 2012",Saint Luis Rey  Lonsdales,"  Boring. A cigar for sure and a good one when compared to some of the junk out there, but as far as premium long leaf smokes, these were not even just okay. Perhaps they were too old and past their prime, but it was an unimpressive performance on all levels.",2.0,rich-golodner,19:
"September 19, 2011",Saint Luis Rey  Lonsdales,"  The flavor was muted and I think the cigar was past its prime. Typical dried fruit, leather, earth, dark sweetness.",3.5,astripp,18:
"August 19, 2016",Saint Luis Rey  Serie A,"  Real deal Cuban cigar in all aspects. I have noticed that the real good ones not only taste good, and have alot of smoke.....the tip burns cone shaped. The excellent leaf is in the middle.",4.5,the-boxcar,91:
"June 18, 2015",Saint Luis Rey  Serie A,"  Just received 3 boxes, all GAT OCT 12, and I must say it is only a matter of time before Habanos S.A. either discontinues these OR raises the price on them so that they are equivalent to all the other Corona Gordas oin their portfolio!  God forbid they actually sell a cigar rolled with high quality tobacco that doesn't either have a second band on it in a blinged out box or super f'in expensive. In my humble opinion, these are consistently better than every other Corona Gorda Habanos produces....stone fruit, orange rind/ginger root, pekoe tea, honey toast, all dancing around a core of quality tangy, cuban tobacco!  You honestly cannot go wrong purchasing a box or 5 of these but honestly it won't hurt my feelings if you don't.  Keep buying the Mag 46's, Epi #1's, Siglo IV's, and Superiores! It leaves more for the rest of us who want an actually superior cigar but dont want to spend $1000+ on a box of GR's in order to get a consistently great cigar! I just hope they don't cut these but I have a very good feeling that they won't make it through the next 3 years as they just don't sell enough of them and it shows when you can still get the 50 cabs of these no problem and 2012 boxcodes are the norm when ordering them. Oh well.",5.0,tonyaccardo,90:
"June 13, 2015",Saint Luis Rey  Serie A,"  What a surprise! The owner of the shop suggested to me this lovely 5 year aged cigar. I light it and was a bit dull. Ok, I thought, nothing special at all... For few puffs nothing was happening. Was my first time that I smoked an aged cigar and first time Saint Luis Rey. I was expected much more from a 5 year old cigar, but so far nothing at all. Just bit plain and boring. And then... after few more puffs things started to change. Thinking, ok this starts to be interesting! From that moment (maybe just before the second third) and after, cigar was building flavours more and more. At the end I didnt want to leave it from my hand and I was trying to find a way to smoke even the last leaf from it! Burning was very good. Draw just as you want it to be (even if I would prefer bit easier, but thats me). Flavours, coffee and I would dare to say fruit as well (peach, apple). My score would be 9.7",5.0,gst,89:
"April 3, 2015",Saint Luis Rey  Serie A,"  Real nice cigar. Opens with a stone fruit flavor. Transitions into a cocoa and honey flavor. Ends with a bitter chocolate. This cigar needs age, will be a solid 95 in a couple of years. Lots going on here. I believe the flavors here will mellow and transition real nice with some time. Med/med full. Construction good, burn ok. What a year 2014 has been for Cuba!!!",4.0,purophene,88:
"November 28, 2014",Saint Luis Rey  Serie A,"  A nice enjoyable cigar with a back bone of subtle sweetness, interlaced with pepper notes at different stages, along with touches of cocao at times. Not my favorite Coronas Gordas but one in the rotation that is a nice change and easy to relax with.",4.0,randallp,87:
"January 15, 2017",Saint Luis Rey  Regios,"  Had a second Regios after 6 months on the humidor. No agressiveness whatsoever throughout a more than one hour smoke. Perfect draw and combustion and same flavours as before, but now along theentire cigar. A very very enjoyable cigsr which I will certainly stock in my humidor. Also, it seems very reliable (gives the strong impression that it will never disappoint you). An 8.5.",4.5,heinrich,100:
"September 14, 2016",Saint Luis Rey  Regios,"Smooth nutty cigar, for an hour duration. Last third was very strong though. Had it for a very special occasion: Portugal became European Champion in football, defeating France at their own stadium.",4.0,heinrich,99:
"January 24, 2015",Saint Luis Rey  Regios,"  Another shout out to Heath for hooking up a stellar stick. Well applied triple cap. Great construction. Lots of smoke because of a rather open draw, but not underfilled. 1st third was barnyard and a semi sweet tobacco flavor. 2nd third was a more vegetal flavor, almost olive oily with roasted nuts. Very smooth cigar,typical high grade mild Cuban tobacco. Last third kinda like the 2nd third but more nutty now with the vegetal flavors fading leading into a light chocolate flavor.Not overly complex, but not a bad thing here. Solid 8. Smoked this stick first, than a RA superiores.Back to back. The RA was superior because I prefer a stronger cigar. But I see why everyone loves the Regios. It did not show much of its youth. I think the flavor transitions will improve with age. Thanks again Heath!",4.0,purophene,98:
"December 5, 2014",Saint Luis Rey  Regios,A very consistent and safe cigar. Excellent burn and draw. Smooth. The only downside is the flavours are predictable and one dimensional.,3.5,cigarmalaysia,97:
"August 12, 2014",Saint Luis Rey  Regios,"  JUL 13 - Massively overlooked - amazing sweet woody flavours and stone fruit. Have smoked 3 boxes of these this year which is now my daytime smoke, either late morning or early afternoon with coffee. These and the RASS are streets ahead of the other robustos at present. The Partagas SD4 and Hoyo Epicure 2 are in the doldrums right now so time to look elsewhere!",5.0,cjarman,96:
"July 14, 2015",Saint Luis Rey  Petit Coronas,"I agree, one of my favorite marevas (and another one crime of Habanos SA)",4.5,dorian-gray,22:
"July 12, 2015",Saint Luis Rey  Petit Coronas,"Just about crapped my pants when I found this at La Civette in Paris last week.  I should have bought more. All SLR here.  You swear you are smoking a Serie A, a Regios, or a DC. Poor burn at the start but it quickly corrected and it's all smoking pleasure now.  Perfect draw and oodles of smoke.  You get maximum full-flavour here.  Smooth tobacco.",4.5,cookj1,21:
"April 13, 2012",Saint Luis Rey  Petit Coronas,"   Excellent little cigar,medium body and flavorfull.",5.0,kyriakos,20:
"April 13, 2012",Saint Luis Rey  Petit Coronas,"   Excellent little cigar,medium body and flavorfull.",5.0,kyriakos,19:
"October 7, 2011",Saint Luis Rey  Petit Coronas,"Smoked a single from unknown date. Beautiful and oily dark wrapper, excelent construction. A delicious cigar, full flavour but not overly strong. Earth, leather and good tobacco notes.
",4.5,titobueno76,18:
"September 30, 2016",Saint Luis Rey  Doble Coronas,"  Miskis, how many years? I have two cabinets from April of 2007. Have yet to sample one, but oil and loom are al over these sticks.",5.0,rich-golodner,43:
"August 22, 2015",Saint Luis Rey  Doble Coronas,"  An excellent cigar with all the SLR flavors. Similar to the Serie A only more so. Lots of smoke. Some progression of complexity. Two hours of rich, slightly-sweet smoking. Age will do these wonders.",4.5,miskis,42:
"August 17, 2015",Saint Luis Rey  Doble Coronas,"  Very nice cigar. Great flavour and aroma,well balanced,medium in strenght. Little one dimesional, but always great.",4.5,kml,41:
"June 18, 2015",Saint Luis Rey  Doble Coronas,"I liked the suggestion of #39 to smoke this one for life and just bought a cabinet of 50. This is one of the most well constructed cigars I ever had, full of flavors and amazing progression.",5.0,frunobulax,40:
"July 29, 2014",Saint Luis Rey  Doble Coronas,"  If I have to choose one cigar to smoke for the rest of my life. This would be it. I love everything about this Doble Corona. The full flavor blend, where it is only available in 50 cabinet. Beautiful silky smooth wrapper. Perfect for long term aging and it can also be enjoyed now. What else can I say about this cigar, the scent, the ash, the draw, the taste. Super creamy, perfect balance, as the full flavor is not overpowering. Super Star!!!",5.0,x-man,39:
"February 24, 2011",Romeo y Julieta  Julietas,"  Nice little cigar, strong solid flavour, quite peppery and full bodied. Excellent small smoke.",4.0,kangaroo495,4:
"August 22, 2010",Romeo y Julieta  Julietas,  A nice litle cigar,3.5,joko55,3:
"January 2, 2008",Romeo y Julieta  Julietas,"Smoked one of these, from 86, as my first cigar of the New Year. This little cigar was loaded with classic RyJ flavor. Perfect, burn, perfect draw, perfect cigar.",5.0,bsb,2:
"February 20, 2017",Saint Luis Rey  Churchills,"  Had my last cab from 1999. As always, a hearty, but refined offering from snl. Their taste profile and Partagas are my favorites. The snl is on the sweeter side, while the partagas is more spicey.
My three favorites a this time are the SLR DC, Partagas Coronas and the Partagas Lusi. Life si good and am smoking. All is cool.",5.0,rich-golodner,23:
"February 5, 2017",Saint Luis Rey  Churchills,"  Almost 20 years young and smoking like a dream. BOX
BM OASU . It is a shame these are in short supply. Rich, smooth complex, such a elegant cigar. Great roll, perfect draw soft billows of classic taste.
Just  a lovely stick all around.",5.0,wildone,22:
"May 2, 2014",Saint Luis Rey  Churchills,"  I still love these and they just get better and better,5 years after I posted my last review,different 50 box,believe they have been discontinued though.",5.0,paul-watson,21:
"June 24, 2013",Saint Luis Rey  Churchills,"I enjoyed this cigar very much! Even though a big cigar with plenty of time needed it always stayed pleasant and tasty. Unfortunately, discontinued...",4.5,healthminister,20:
"June 1, 2010",Saint Luis Rey  Churchills,  The cigar is large enough to enjoy for a long smoke. The taste was mild but full of subtle flavours. I was however disapointed by the draw as it only started to become an easy smoke in the last third,3.5,ellomoto,19:
"January 17, 2009",Saint Luis Rey  Coronas,"Of all the cigars I smoked in Cuba last week this one was the most disappointing.  I don't want to say it wasn't a good cigar, I just expected so much from it being a Saint Luis Rey.  The corona is the most disappointing from this brand that I have had.  An overpowering burnt coffee/espresso flavour.  Rich earth.  A slight sweetness.  However, it never really changes.  Somewhat linear and lacking in complexity.  A little underfilled, however this could be from the humidity in the hot Cuban afternoon that made it a little spongey.",3.5,cookj1,12:
"May 12, 2008",Saint Luis Rey  Coronas,What a GREAT smoke! Didn't expect so much power from this stick. I've been smoking Cubans for about 15 years and this one from '07 is one of the strongest I've ever had.  Going to have a hard time laying off these for a few years!,4.5,eljefe,11:
"June 28, 2007",Saint Luis Rey  Coronas,"I've had a box of 2001 forever- well, since 2001. Not much flavor in them until the past wear when they really came around. Medium strength earthy flavors, with perfect draws. These are fine smokes, but need to be aged.",4.0,bassman,9:
"October 22, 2016",Romeo y Julieta  Mille Fleurs,Not much going on with this cigar.  Smoked it with a year of age on it. I'll leave my last one for another couple years.  Wood notes throughout. It had some nice notes (wood and spices perhaps) that only showed very sporadically throughout. Needs time I think but will still not show much in my opinion.  82/100,3.0,mcease,56:
"October 22, 2016",Romeo y Julieta  Mille Fleurs,Not much going on with this cigar.  Smoked it with a year of age on it. I'll leave my last one for another couple years.  Wood notes throughout. It had some nice notes (wood and spices perhaps) that only showed very sporadically throughout. Needs time I think but will still not show much in my opinion.  82/100,3.0,mcease,55:
"July 19, 2016",Romeo y Julieta  Mille Fleurs," Last weekend I have a second chance to Romeo y Julieta with this Mille Fleur, first time was with a Coronitas Cedro. 
As the first time... this one was the same. Romeo and Julieta are not for my taste. It have acid taste, very tight and hard to draw.
I have an Exhibicion N4 to gave this brand a third and last chance.
Very very bad smoke, I only smoked the first third and let it die alone, with dignity.",0.0,diezigno,54:
"May 6, 2016",Romeo y Julieta  Mille Fleurs,"The main advantage of this cigar is its price. I smoke it when I want something cheap because I don't know if the moment is worth a good cigar. So, it is correct but nothing special. Light.",3.0,eric-h,53:
"April 16, 2016",Romeo y Julieta  Mille Fleurs," Intresting mild cigar with typical RNJ flavors. Alrhought looks tight the draw is easy and produces a lot if smoke.
Good Value for price. Worth to try.",0.0,jkorbos,52:
"January 28, 2011",Romeo y Julieta  Hermoso No. 1 LE 2003,"  I was really impressed how age has treated this cigar.  Starting at mild/medium it finished medium/full.  Plentiful amounts of smoke.  Good draw.  Perfect burn.  Hints of wood, but a nice balance between coffee and cocoa.  Very smooth, yet complex and creamy.  Fantastic aftertaste that lingered for hours later.  I wish I had more as this was very enjoyable.",4.0,cookj1,23:
"March 25, 2008",Romeo y Julieta  Hermoso No. 1 LE 2003,Couple of months ago I got few singles of this 2003 LE and I was looking forward to try it out as I had so many exceptional cigars from 2003 production. This was average looking stick with tick wrapper who reminded me of infamous Habana 2000. I expected somewhat full bodied cigar but from the beginning started on the light side without much complexity. Most of the time was rather one dimensional with woody flavor and only at the last third I was able to detect some traces of coffee and nuts. It was well matured cigar but lack of complexity and linear taste were her significant handicap.,3.5,diademo,22:
"September 24, 2007",Romeo y Julieta  Hermoso No. 1 LE 2003,"Not impressed. There was no rich, creamy, sweetness there...",1.0,hellion5,21:
"July 13, 2007",Romeo y Julieta  Hermoso No. 1 LE 2003,I had one of these sticks yesterday and I have to say that i was left a little dissapointed. The burn and draw were good but I only got slight hints of nuts and charred wood. For the money i paid there are definitely better cigars around in the same price bracket. Will try another one again in 6 months to see if anything has changed!!!,2.5,ukaficionado,20:
"June 6, 2007",Romeo y Julieta  Hermoso No. 1 LE 2003,"really nice cigar. i have smoke this cigar on a nice evening ( june 3, 2007 ). the draw whas good. on the end not a even draw,
but the flavours....... WOW! coffee and pure cacao. on the end it is a bit spicy.
nice thick smoke. this is a full bodied cigar. i think that if you give this cigar some extra time to age ( 3 jears extra ) it is a really good cigar.",4.5,don-siglo,19:
"May 6, 2007",Romeo y Julieta  Exquisitos,"Just bought a box in Kuwait and I have to say that this is one of the finest cigars I have smoked period.
Don't let the size fool you, it is a slow smoke but with a great draw.",3.5,dansdad,2:
"March 12, 2011",Romeo y Julieta  Fabulosos No 2,  This is a very good cigar!,4.5,frenk,2:
"April 19, 2016",Romeo y Julieta  Hermoso No 2. LE 2004,"All I can say is Wow! Nice multidimensional cigar, a variety of flavors, toasted cacao,dry cherry,white pepper, RYJ flavors but much stronger even after 13 years, reminds me of a combination of BBF,RyJ Churchill. Too bad I smoked most of them before their prime. It would be nearly impossible to find a box, but if you can get them, you won't be disappointed.",5.0,gusmab980,32:
"December 28, 2014",Romeo y Julieta  Hermoso No 2. LE 2004,This is a great cigar. Perhaps the best Romeo since the 90s. Subsequent Romeo LEs did not live up to the level of complexity and elegance this cigar offered.,5.0,bob-farah,31:
"May 22, 2014",Romeo y Julieta  Hermoso No 2. LE 2004,  This is a treasure of a cigar.  expresso and molasses overtones make this super smooth cigar one of my favorites.,5.0,robert-ehrig,30:
"June 18, 2013",Romeo y Julieta  Hermoso No 2. LE 2004,"  I revisted these recently as they there buried in my humidor and I had forgotten about them. These have really aged wonderfully, all harsh edges and gone and your left with a super complex flavored cigar. I am not an RyJ fan at all but these things are in another dimension completely. Highly recommended, if you can still find a box buy it.",5.0,bjm,29:
"April 6, 2013",Romeo y Julieta  Hermoso No 2. LE 2004,"  perhaps my favorite - nice dark wrapper, excellent construction and always the perfect draw. Rich and satisfying taste and aroma. As close to a 10 as it gets.",4.5,neuticles,28:
"May 29, 2016",Romeo y Julieta  Exhibicion No. 4,  Medium body and rich chocolate and cherry.. aging just makes these better,4.5,stigmata,102:
"February 24, 2016",Romeo y Julieta  Exhibicion No. 4,  From a 50 cab.Pure Heaven!!!,4.5,kyriakos,101:
