review_date,title,review_text,user_rating,reviewer_name,review_no
"September 17, 2013",Diplomaticos  Diplomaticos No. 3,"  Very nice corona, with lots of earthy, coffee and pepper flavor. Very nice for a small cigar. The construction however can be better, some of them do not draw well. Please note that older ones are superior.  Last I smoked were produced between 2009-2010.",3.5,dimi681,19:
"January 29, 2013",Diplomaticos  Diplomaticos No. 3,"  A classic corona, with a distinguished taste of H.Upmann of old and lost for decades, 
Sweet dough with a touch of earth and plenty of roasted nuts, predominantly Almonds. Perfect construction and burn, with a magnificent box press of a cigar.
What a cigar!",5.0,bonvivant,18:
"October 6, 2010",Diplomaticos  Diplomaticos No. 3,  My first box of these is a winner. Beautiful construction &amp; draw with medium bodied toasty aged tobacco flavor. Excellent morning cigar.,4.0,bassman,17:
"May 13, 2010",Davidoff  No. 2,  Reviewer 8: This page is for reviews of the discontinued Cuban Davidoff cigar. They are rare but they exist still - some reviews wrongly discuss the modern Dom. Rep. cigars which are completely different things.,0.0,a-dyer,9:
"April 14, 2008",Davidoff  No. 2," I do not understand why these nowadays Dominican cigars are rated in these forums.

Davidoff left Cuba more than a decade ago.",0.0,olisiponense,8:
"April 11, 2008",Davidoff  No. 2,"Bought a few of these Davidoff No.2's at the duty free on the way to Italy. I was so excited to smoke them at the beach, but to be honest it wasnt anything special. It was bland and did not burn well. For the price I would rather buy a Monte Cristo No.4 or No.3",3.0,gdawg77,7:
"December 14, 2007",Davidoff  No. 2,"An excellent mild day-time smoke for those who want consistency and quality. Full flavour yet without any harshness this vitola offers a smoother and ""easier"" smoke than the Special R. Superb build quality I have yet to smoke a Davidoff with really bad burn/draw. Some have commented on this house creating cigars that are bland and middle-of-the-road. I agree that I would not reach for this after a Xmas dinner and would not pair it with my favourite Louis cognac. Yet I also would not be taking a Cohiba Sublime out when relaxing on the deck with a gin &amp; tonic at 3 in the afternoon. Match the smoke to the situation.",4.0,uncle,6:
"October 2, 2007",Davidoff  No. 2,Year's ago I paid too much for a poorly-stored one of these and had a disappointing smoke (too musty).  The other night however I was gifted one from '85 and it smoked like a DREAM!  THIS is what an aged classic is all about.  Smooth beyond belief and just perfect in every respect.  I'm now a believer!,5.0,shooter,5:
"September 17, 2015",Diplomaticos  Diplomaticos No. 1,"Vastly underrated cigar on this site. I used to have a 2003 box which was a litty dry at first, but after storing it in my fridge for a few days and then in my humidor I've never had a bad one and always got a wonderfully rich and satisfying smoke with subtle cocoa flavours, some cinnamon, a little citrus, some quite complex mineral shades and some spicy notes towards the end. Very well constructed and with a medium body, this cigar remains one of the most complex Lonsdales I've had up till today. I wouldn't really say it's for beginners despite it's relative lightness because of it's subtle and complex development. I loved this Cervantes and it's a shame that it's not being produced anymore.",5.0,cstark,19:
"January 29, 2013",Diplomaticos  Diplomaticos No. 1,"  Sweet, like H.Upmann of old flavors, with plenty apricots and roasted almonds, with a touch of earth in the background. A Classic!",5.0,bonvivant,18:
"September 15, 2012",Diplomaticos  Diplomaticos No. 1,"I have smoked 2 of these this week, both have been brilliant !!! Taste was smooth, pleasant and had a lingering sweetness. After halfway some pepper and mild spiciness mixed in. Excellent construction with even burn and good draw. I will buy as many of these as I can find.",4.5,ralph78,17:
"March 14, 2012",Diplomaticos  Diplomaticos No. 1,"  Had the pleasure of smoking a Dip 1 on Saturday night.  The most pleasant part of smoking this cigar was the draw.  The flavours were fantastic but I was most surprised by the draw.  A great draw leads to big smoke, and big smoke leads to a pleasant cigar.",4.0,cookj1,16:
"February 19, 2011",Diplomaticos  Diplomaticos No. 1,"  The Diplomatico No. 1 is a cigar out of distribution. Starting mellow, grassy and leathery. Being a cigar of '01 the tightness was prevalent. Having the draw so tight would prevent me from enjoying it, however I feel with the cigar being harder to come by I can allow it some passing marks. Through the middle some cedar and vanilla were detectable, and towards the end a chocolate left on the palate. Probably a great cigar when first rolled. If you find them, go on and try them.",2.5,marcel-z,15:
"October 25, 2015",Diplomaticos  Diplomaticos No. 4,  An absolute disgrace. I've now attempted to smoke nineteen cigars from this box and every one has been plugged. Not a firm draw. Not a tight draw. Plugges. ARA ABR01 box code and purchased at a reputable shop in London in '02. I'm giving it one star because they have beautiful wrappers and whatever smoke I was able to extract from these indicates they could be quite good. Of course that only serves to heighten my frustration.,0.5,oli62,51:
"March 18, 2013",Diplomaticos  Diplomaticos No. 4,"OPM-03/09. Honey and rich mocha complexities, and very delicious with some trace of honey. A delicious little cigar.",4.5,lomnhernandez,50:
"July 19, 2012",Diplomaticos  Diplomaticos No. 4,"  Delicious! Quite floral with hints of pepper.  From 1997, age has mellowed this cigar out nicely.  Perfect burn and construction.  I smoked this until my fingertips burned.  I was surprised by the complexity.  Very full bodied but not overpowering.",4.5,cookj1,49:
"May 1, 2012",Diplomaticos  Diplomaticos No. 4," Sadly, this cigar has been discontinued since 2010. :-(",0.0,jenkinschristopher,48:
"December 7, 2010",Diplomaticos  Diplomaticos No. 4,"  I was so disappointed by this cigar, although I feel I may have been unlucky with the single I selected. The draw was unbearably tight, leading to a serious over-exertion for a hobby which is supposed to be quintessentially relaxing! This tight draw lead to a minimal, light and flavourless smoke. Occasionally I could sense some aromas desperate to get out, of lapsang souchong tea and soft oatmeal, but these always remained very peripheral. The poorest Mareva I have ever smoked, paling in comparison to the Davidoff 2000, or the H.Upmann Petit Corona.",1.0,thewiccaman,47:
"September 20, 2016",Diplomaticos  Diplomaticos No. 2,"To begin with, this has little to do with the Montecristo flavour - no confusion about that. This is a cigar that stands proud on itself - on the Top 5 of Piramides (along with Monte 2, VR Unicos, Bolivar Petit Belicosos and Sancho Panza Belicoso). A must try cigar and a wonderfull price-quality relation.",4.0,heinrich,109:
"November 9, 2015",Diplomaticos  Diplomaticos No. 2,"  Got a box of EML Jul 14 and they are superb. I don't understand the comments calling this a cheaper version of M2's. I mean maybe $10-20 difference between the two.  I have experienced that the Dip 2 is consistently a better cigar than a M2. Great nutmeg, cinnamon, and capsicum is the only way to describe this cigar and add to that a distinct flavor of panna cotta and ristretto! Excellent cigar! Much, much better than several of my LUB Feb 14 Upmann no.2's.",4.5,tonyaccardo,107:
"July 22, 2014",Diplomaticos  Diplomaticos No. 2,"  Nice Medium body cigar.  Nice tasting, not to much on the sweet side.  Slow even burn.  Nice amount of smoke. Cutting the tip at an slight angle, drawing on it with the angle to the tongue you will get the full favor of the cigar. Enjoy. Long Ashes BOTL/SOTL",4.0,dmack852,106:
"August 5, 2013",Diplomaticos  Diplomaticos No. 2,"  Just over one year of age - and a little plume showing on a few!
Taste lightly spiced wood and loads of sweetness. Good construction with medium/light wrapper - good even fill, quite a slow burn lasting well over an hour.
Would recommend for a good daytime puff.",4.0,ian,105:
"September 7, 2009",Davidoff  Mille series 5000,"  Smoked one of these from 1985 the other night.  What a wonderful smoke.  Very light at the outset, a sweet and creamy, honey-like taste was delivered.  This maintained throughout in varying strengths, blending with other tastes as they developed.  Sometimes playing the lead role, while at other times taking a back seat, but it never did go away.  By an inch in I was detecting hints of spice such as ciniemon and mustard.  These gave was to notes of oakish hardwoods by 2 inches and rich dried fruit by 3-4 inches.  In the final inch the taste changed again, delivering a nice toasty finish.  A wonderful ending to a simply wonderful cigar.  This was certainly a cigar to remember, but alas, I have but 2 left!  :o(",5.0,knuck42,3:
"February 1, 2007",Davidoff  Mille series 5000,"Probably one of my favorite smokes in the Davidoff line.  While not as rich as the LaTour's or the Haut Briones these little babies perform with an amazing quality for such a small smoke.

Excellent flavors throughout that are uniquely Davidoff.",4.0,xxx,2:
"August 4, 2016",Davidoff  No. 1,"  The Davidoff No.1 is a cigar that captivates me every time that I give it a puff. I am fortunate enough to remember the old Cuban-made No.1. Whilst most non-Cuban alternatives never really compare, I would say that the line has actually become a lot better since the move to the Dominican. Overall a wonderful cigar, a little mild but that's only what I expect from a Davidoff cigar. Bought from Havana House, who I would recommend to anyone by the way! http://www.havanahouse.co.uk/product-category/cigars/davidoff-cigars",4.0,apprentice-james,7:
"May 4, 2015",Davidoff  No. 1,"A great cigar.Bought a full box from Cgars London.
Enjoyed them fully and I wish I had saved some for now.

Goes great with a glass of Scotch pure bliss.",5.0,jose-mario,6:
"December 27, 2010",Davidoff  No. 1,  Got three from a cigar auction at Cgarsltd. Tried the first Christmas day. Perfect burn- slightly tight draw. Perfect construction. Very light aroma and taste- primarily traditional Davidoff flavor. Intensified during second half some. This was a 30 year old cigar which I justified paying the hefty  price - but overall was a disappointment due to subtleness.,4.0,neuticles,5:
"November 21, 2007",Davidoff  No. 1,"Recently smoked one of these from '81.  The draw was a bit tight which did detract from the overall enjoyment of the cigar.  Yet it was definately not without its merit.  Complex flavor profile that continualy changed.  Denoted honey, cream, hazelnut, light hints of espresso in the finish, even hardwood was present.  As noted, there was somethng of a draw issue.  Despite this it was a very enjoyable cigar due to the complexities offered in taste.  Certainly an expensive cigar, and only the individual smoker can decide whether the experience is worthy of the asking price or not, but whe compard to other cigars of similar age, I believe this one stacks up nicely irrespective of cost.",4.0,knuck42,3:
"September 27, 2007",Davidoff  Chateau Yquem,"Quite simply the finest vintage, Cuban Davidoff ever produced, including the Haut Brion, which I smoke and love. This is longer, fuller and has the aroma and tastes that make it inexpensive at any price...buy any and all you can at auction or from private collectors.",5.0,cigarloverjcv,2:
"May 29, 2008",Davidoff  Chateau Mouton Rothschild," Got one from an collector and shared it with an most intimate circle of seasoned smoking friends.
Apart from perfect construction, we were all struck by the elegance and subtlety of the cigar. 
One should not have expectations, and obviously this cigar is already ""aethereal"", almost expired.
The burning wrapper exhibited a very distinct roasted onion/ caramelized garlic smell I have found hallmark of vintage cigars.
Yet it was a very unique experience, the texture being still there, clean and fresh, and that really aethereal mineral (slate)/ faint wine-like bouquet and remains of nuttiness...
Truly subtle and decent, special and hard to appreciate nowadays. 
An experience so very different from younger Havannas with their strong earthiness - in no respect comparable to that.
All that said - I would never pay today's collector prices for this one...",0.0,hercule-poirot,2:
"July 17, 2009",Davidoff  Dom Perignon,"my gift from my friend who is a serious collector for my birthday this year and i must say although the flavors were too faint...the one i smoked was much past its time...it wasnt bad, i just expected much more from this cigar...i hate to give this cigar a 7 but it just didnt do it for me",3.5,sause2112,7:
"October 26, 2007",Davidoff  Dom Perignon,"Smoked one that I recieved in a split of a sealed box of 10, I got 1.. Went to the Calif coast for my 54th b'day. brought it with me, and OMG, what a smoke.  maybe past it's prime?, But still quite enjoyable. Nuances of cinnamon, honey , herbs , baking spices and more swirled and combined to keep my mouth awash in a series of flavor induced subtleties and assaults.
 burn and draw were no worries or problems. minimal draw effort resulted in great clouds of smoke.  What a treat.",5.0,bayouboy,6:
"July 4, 2007",Davidoff  Dom Perignon,"I have just smoked my first of these last weekend, a very generous birthday gift from a friend who has several boxes of these from the 1980s, and regret having to confess I was slightly underwhelmed - a case of disappointed over-expectation, no doubt, considering this Julieta's huge price and reputation. Although the draw, construction and burn were beyond reproach, I found the DP lacked the complex and seductive flavours displayed by the 1990s Montecristo A from my collection we smoked the same evening. I agree with habanohal that your money is probably better spent elsewhere - although not necessarily only on more recent cigars, since I've had some spectacular 20+ year olds.",3.5,winterbee,5:
"April 5, 2007",Davidoff  Dom Perignon,"I agree with Dereckq. I enjoyed my first Dom Perignon 20 years ago. Although expensive, I think it is a real legend and everyone who can afford it should try it.",5.0,i_michos,4:
"January 4, 2007",Davidoff  Dom Perignon,"Pretty much past its time.  These cigars were meant to be smoked 10 years after rolling.

  I know alot of you want to try these, but trust me when I say your money is better spent on recent cigars",1.5,habanohal,3:
"February 11, 2014",Davidoff  Mille series 2000,"Nice and smooth smoke, with good draw and consistent burn.  Well balanced with a good build up of strength in the final 3rd.  Definitely a very good smoke for the money.",3.5,frenzy,5:
"November 23, 2010",Davidoff  Mille series 2000,"  A suprisingly complex smoke for Nicaraguan born cigar; this has a light, fragrant opening third which is reminiscent of breathing in deeply a sea-breeze, refreshing and the tiniest bit salty. This mellows out to deeper notes, including a touch of cedar and leather towards the end which a butter finish with a dash of pepper. The smoothest smoke out there...it took me totally by surprise and may well have established itself as my new favourite. Totally satisfying without ever being overwhelming, lasting around 45 minutes with a firm ask and razor sharp and flawless burn. I simply cannot sing its praises enough, and I'm a harsh judge of character!",5.0,thewiccaman,4:
"November 26, 2006",Davidoff  Mille series 2000,"Enjoyed my first Davidoff at Acqua e' Vino in Melbourne when Geoff recommended one from their tall humi. Unlit it had slightly more tooth than some better Cubans I have experienced (the wrapper had some prominent veins) and smelt strongly of the cedar in the 'dor. Nice, easy draw once lit and lots of soft, cool smoke. In fact, it almost felt as if it was slightly underpacked, reminiscent of R &amp; J, which I do not mind as I abhor a tight draw. Could not detect any of the grassiness usually attributable to this brand, in fact, it had a medium strength and a mellow mix of white pepper and some spice in the mouth.
Coupled with 3 fingers of Glenlivet and good friends it was a relaxing hour; not a stick to sit &amp; study with your tasting notes and pen in hand (I think we sometimes miss the point with cigars, good ones should never intrude into your contemplation or conversation).",3.5,uncle,2:
"July 16, 2015",Davidoff  Chateau Margaux,Does anyone know where I could purchase more of these beautiful cigars please.,5.0,jose-mario,5:
"May 24, 2015",Davidoff  Chateau Margaux," Just smoked from the box I bought from CDHB Belgium.
Pure bliss even though they have expired but you still have the pure bliss of pure Cuban Cigar taste.Well worth the money spent. ;)",0.0,jose-mario,4:
"May 24, 2015",Davidoff  Chateau Margaux,"Just smoked one of the best cigars ever, bought 4 boxes from CDHB Knokke ,Paid a lot for them but worth every cent
its like smoking even pure bliss.",5.0,jose-mario,3:
"June 5, 2009",Davidoff  Chateau Margaux,"I had the pleasure of smoking this cigar after a barbeque.  The cigar started off light and caressing with an almost tea-like quality, then built gradually into more rounded, cedar-tobacco flavors.  One drawback to the cigar is it seems to have lost some of its finesse with its very old age, like a coca-cola left out to get flat, simply put.  On the other hand, an incredible smoke and a real treat given how rare they are.",4.0,griff86,2:
"November 29, 2006",Davidoff  Chateau Lafite Rothschild,Smoked a 87 Lafite and all I have to say is pure magic. There is a flower in my mouth from the first smoke. This cigar was given to me by a very good friend and I smoke it blind without knowing the name. My first puff tell me that it is special unlike any cuban that I have smoked. Complex but alway on a flowery side for this smoke. An experience that is hard to discribe. You have to smoke it to understand the magic of this cigar. My friend wanted me to experience this cigar as he too had difficulty relating the experience.,5.0,pak,2:
"September 22, 2010",Davidoff  Ambassadrice,"  I am new to cigars and this was a delight to smoke, very subtle flavours of a citrus nature. I would recommend to a novice smoker as a non cuban. Very quick smoke, which can be an advantage if you have children! I found the draw had to be gentle due to the size as it could get a bit ashy in taste. When it did I gently blew down the cigar and expelled the hot smoke. The next draw was sweet and tangy. The only downside is I felt a bit girly as it is not a ""mansize"" cigar, but having said that I would buy a box. Nice beginners smoke.",3.5,shotgun,3:
"May 10, 2007",Davidoff  Ambassadrice,Very aromatic with a good mild taste. After lighting one you are left with a pleasent after scent that is as elegant as the name Davidoff implies. I Highly recommend this cigar to anyone interested in a taste of heaven.,5.0,firestrings272,2:
"May 29, 2008",Davidoff  80 Aniversario," A collector friend had us share an 80th Anniversario from the cedar tube.
What an impressive, marvellous cigar! Picture-book construction and appearance.
Compared within its size, this cigar was not too light-bodied at 20 years of age - a 2002 Hoyo Particulare was considerably lighter styled.
The smoke was still quite chewy and full, but a bit drying/ dusty in the beginning as well. Flavours were predominantly chalky, a slight edge of dry oak, wool and roasted nuts, as a friend stated.
It evolved to a more roasted, clay and milk coffee taste in the second third.
Very impressive, but also strangely reminding of Honduras taste profiles - that bittersweet creamyness, that velvet structure... Highly interesting, and clean tasting throughout.
I would rate strength as 1,5-2/5.
These cigars were already exceptionally high-priced upon release, and today's prices are probably overpriced, even when smoking this fine...",0.0,hercule-poirot,2:
"March 18, 2012",Davidoff  Mille series 1000," Ilijat, just read this and it put a great smile on my face. A shame we may never get to burn this one, but there are plenty others out there. Enjoying a nice 99 SLR series ""A"" right now.
See you in the Cohiba dept later wreaking havoc! Cheers.",0.0,rich-golodner,11:
"December 21, 2011",Davidoff  Mille series 1000," Yeah brother,Cuban Davidoff is hard to find theese days since they left Cuba i think 1995 or so and it is Dominican tobacco now,wow me Columbus,but for the ones who dont knoiw. I guess it is called the real vintage now.
I guess i will see U in the Cohiba department to do more mess over there,lol.Wish you all the best!!!!!

",0.0,ilijat,10:
"November 30, 2011",Davidoff  Mille series 1000," illjat, did not see this until today. It must be a very good smoke, ""Exotic herbs with a hint of tobacco saltiness."" Sounds very tasty to me. Unfortunately I have no idea if these can be had by my merchant. I am going to inquire as some of the other guys are finding them. Will let everybody know regarding my success. Cheers!",0.0,rich-golodner,9:
"August 9, 2011",Davidoff  Mille series 1000,"  Rich Golodner the man and my friend Baobab.
I guess it is a good cigar.",1.0,ilijat,8:
"June 30, 2011",Davidoff  Mille series 1000, Five reviews and this stick is rated #1? Something seems off here.,0.0,rich-golodner,7:
"February 20, 2010",Davidoff  Chateau Latour,"  A gift from a generous friend, this cigar was very impressive. Full earthy flavor in a medium strength cigar. This cigar had been well stored. No ""old cigar taste"". My only previous Davidoff experience was a couple cardboard tasting #1s. Those had obviouslty expired, but the Latour still had vibrant flavor",4.5,bassman,4:
"May 29, 2009",Davidoff  Chateau Latour,"  I am halfway through the fragile stick of a 1988 Latour (a cigar which is as old as I am, interestingly enough).  This cigar, besides its obvious silky smoothness and muted earthy tones, is perhaps a little past its prime.  I don't know about other years or vintages with this cigar but perhaps its lost some of its personality through the decades.  On the other hand, the cigar is still satisfyingly rich and flavorful with notes of cedar and creamy, earthy tobacco.  Also, subtle strokes of exotic spice are occasionally detected, not unlike the no. 1 in this respect.  I also must concur with XXX on the leathery profile to this cigar as well, but once again a little muted and not quite as explosive as it must have been in its prime.  Overall, a surprisingly rich cigar for its age and full of some very opulent, seductive flavor profiles.  A+",4.0,griff86,3:
"February 1, 2007",Davidoff  Chateau Latour,"Much more complex than No. 1 or No. 2 the LaTour is an elegant smoke with a deeper flavor profile than some of the other Davi's.

Early 80's LaTours are excellent smokes packed with that unique Davi flavor with rich cream and light spice.  The ones I've had usually have background flavors of a leather/earth type profile.  Great smokes",4.0,xxx,2:
"May 26, 2015",Davidoff  Chateau Haut-Brion,"Pure bliss, you could inhale all the smoke and it's better than any joint you could get.Pity that you could not buy them anymore.",5.0,jose-mario,6:
"May 2, 2015",Davidoff  Chateau Haut-Brion, Just found two boxes for sale and bought them.Will comment when I get them and try a few.,0.0,jose-mario,5:
"October 23, 2010",Davidoff  Chateau Haut-Brion,"  Just smoked a Haut Brion given to me by a GREAT friend. Don't know the vintage but I'd estimate 87-89. It has clean, smooth, and so flavorful, filled with floral notes and roasted nuts. It was the best cigar since I smoked a Dom Perignon a few years back. Even down to the nub, it was outstanding.",5.0,tocayo,4:
"September 27, 2007",Davidoff  Chateau Haut-Brion,"I have amoked these for 20 years, the latest was last week. They are simply the best smoke ever rolled. Wmall, they pack so much smoke into every puff, if you can find them at auction pay any price.",5.0,cigarloverjcv,3:
"December 10, 2016",Jose L. Piedra  Petit Cetros,prix des petits cetros en ballots de 25,2.5,forment,53:
"August 22, 2015",Jose L. Piedra  Petit Cetros,"  Smoked through a bundle of 25--pleasantly surprised. Tight roll, draw a bit firm. Wrappers light brown with a touch of pale but smooth. True medium body with no lack of flavors, none unpleasant. Very pleasant grassy/herbal flavors with touches of woodiness. Reminds me of a late 90's Vegueros. Steady throughout and no harshness whatsoever. Excellent, slow burning. Strength 3/5. Not particularly complex or evolving but pleasant from beginning to end. Smoked many, many premium marcas worse than this. At the price, an absolute gem. Terrific outdoor cigar for fishing or golf. Flavors never weak. I just happened to smoke a Oliva Serie V Melanio (C.A.'s cigar of the year 2014) and a Tatuaje a few days before and I have to say I prefer this! At the price it's a no-brainer. 89/100",3.5,nsxcigar,52:
"January 5, 2014",Jose L. Piedra  Petit Cetros,"I smoked about 9 of these without aging. Not especially good but still had the all familiar cuban taste. These sticks reminded me of an unrefined, raw Monte Cristo. Today I smoked one that had been ""aged"" in the humidor for 7 months- wow what a difference! These are ""cheap"" cubans compared to others- $25 for a pack of 5. I think if you  age them for a time as I did they are well worth the money, not as sophisticated as premium Cubans, but still worth buying when a regular cigar is needed. Save the premium ones for special occasions...",1.5,old-buzzard,51:
"July 4, 2013",Jose L. Piedra  Petit Cetros,"I tried my first one tonight.  well rolled firm and with a beautiful strong perfume., this JLP surprised me for his direct robustness and extremely  pleasant flavour. I experienced a few draw issues ( I initially used a hole puncher  but ended up having to use the guillotine to solve the draw problem)  it burned well with even ash and consistent increase in intensity. A great Cuban for the price. I will definitely keep some in my humidor

",4.0,frenzy,50:
"June 11, 2013",Jose L. Piedra  Petit Cetros,Great brand for the price. Although for this size it seems most have draw problem. Had better luck with Petit Cazadores. Bigger rings and shorter Cigars are always consistent.,3.0,hrgerami-hotmail-com,49:
"December 31, 2016",Jose L. Piedra  Petit Cazadores,"From a 5-pack with very dark wrappers. A good outdoor smoke, strong, bitter-sweet flavours. Good value for a quick smoke.",3.5,titobueno76,18:
"January 14, 2016",Jose L. Piedra  Petit Cazadores,"Earthy, leathery and spicy. Medium-full bodied, with a strong taste. Good aging potentials. Suited for the seasoned smokers only. Otherwise can be bitter and harsh. These cigars I was told, are made with short fillers from variety blends, based on the unusable pieces from Habanos productions. Cohiba, RyJ, Partagas, Montecristo, etc. And given the Habanos total production, Jose L. Piedra happens to be the most produced cigar, along with the Montecristo. The Petit Cazadores delivers a consistent draw amongst other JLP vitolas. With no disappointment. They used to carry all sizes in singles at the Habanos store here in Tehran (Iran). Recently for inventory purpose they are offering them in 25 counts or small 5-packs only.",3.5,hrgerami-hotmail-com,17:
"January 11, 2016",Jose L. Piedra  Petit Cazadores,"Very cheap stick, got it for only $2.50 as a single.
Mild to medium, no transitions. The taste is mostly a creamy nuttiness and dark roasted coffee beans. Small hints of bitter almonds the last half of the stick.
Sadly, I found it to be a bit too bitter for my taste, to the point where the last three centimeters almost had an ammonia taste. It burned fine so I might consider getting a few to give to people who wants a smoke but don't really appreciate the flavour of a good cigar.",2.0,blwh,16:
"October 27, 2015",Jose L. Piedra  Petit Cazadores,Good value budget stick. Not complex but nice flavours.,4.0,kwsaw63,15:
"September 20, 2016",Jose L. Piedra  Conservas," Love these Conservas, price wise and full of taste 8,5/10. Get the full Cuban experience. They come close to a Montecristo no 4 for just 1/4 of the price, Just a great cigar. I ordered the Cremas and the Cazadores, hopefully they come with the same taste and quality.",0.0,madmule,95:
"June 29, 2016",Jose L. Piedra  Conservas," I found at home older cigar with brown band. This are from 2007,2008. Very good cigar, flawless, not complex, but good mild - medium cuban taste. By this price a gem - 9/10. The new white banded cigar have a good contruction. Was in humi 1-3 years. Taste is savourless like a some non cuban, dull cigar. Poor quality tobacco 5/10. Never more.",0.0,kml,94:
"March 13, 2015",Jose L. Piedra  Conservas,"  These are fantastic cigars! I don't know about the consistency but the first one out of the bundle I have is great. Nice Colorado wrapper, good construction,  draw is great using a punch, and the aroma and flavors are typically cuban. And with the inconsistencies of the more pricey brands coming out of Cuba, I can honestly say that this Conserva tastes and smokes just as good if not better than alot of the more pricey smaller cuban cigars. I've got 2 boxes of Hoyo de Monterrey Epicure #2's that are way worse in flavor, quality of wrappers and general quality of tobacco than these are. I've noticed that alot of human beings are followers by nature and they seem to jump on a bandwagon when it comes on by. And Jose L Piedras have been given a bad rap because they're cheap, but for the money, and even if these were $100 a box/bundle they would still be on point and competitive with cigars like the Hoyo Coronation, Upmann PC, Bolivar PC and the like. Just honest-to-goodness cuban tobacco,  period!!",4.5,tonyaccardo,93:
"March 11, 2015",Jose L. Piedra  Conservas,"These are very good cigars when compared to premium and even super premium non cubans. I still like Davidoffs and Padrons but now when I have the urge to go and spend my money on a Special R or an Opus, I correct myself and order a bundle of Conservas or Cazzies from my local LCDH! They just are so much better than most all non cubans and I've found that if you get the Kool-Aid outta your head, they're not much different than a Romeo Cazzie and very similar in taste/flavors as alot of the Petit Coronas/Coronas/Corona Juniors of the other, higher priced marques! Most smokers/douschebags get influenced by all of the so-called ""band-smokers"" who seem to infest the Internet cigar forums and let these idiots influence their true feelings on cigars like the JLP's, Quints, and LDC's, but the truth of the matter is that for the money, there's not anon cuban out there that can beat them when tthey're ""on"" as far as construction/blend/quality of short filler goes, and they are equals to alot of the lower priced PC's/TPC's of the higher priced marques like Upmann, Bolivar, Hoyo, and Montecristo. That's just a fact and if you want to have something good to smoke on hand while you're higher priced cigars rest and age, then these cannot be beat,  PERIOD!!!!!!!!",5.0,tonyaccardo,92:
"August 27, 2014",Jose L. Piedra  Conservas,"  I have heard a lot of good things about this cigar. The one that I can give is that is cheap to be in habanos portfolio. They say that it is a honest smoke, a true habana cuban cigar, a strong challenge for the experimented aficionado... all crap for me. For the same price, I preffer some non cuban. Not worth the little money that cost. A russian roulette in the draw and cosntruction. Flavors not rounded at all, amonnia that will last for centuries.... uff",1.5,ekoffmann,91:
"September 21, 2016",Jose L. Piedra  Brevas,"Medium to full-bodied. Earth and leather, complemented by notes of nuts, coffee and sweet pepper. With a long lingering aftertaste. Good aging potentials. Suited for the seasoned smokers only. Otherwise can be bitter and harsh. These cigars I was told, are made with the short fillers from variety blends, based on the unusable pieces from Habanos productions. Cohiba, RyJ, Partagas, Montecristo, etc. And given the Habanos total production, Jose L. Piedra happens to be the most produced cigar, along with the Montecristo. I prefer the Petit Cazadores size which delivers a consistent draw amongst all JLP vitolas. With no disappointment. But since they were out, bought this vitola. They used to carry all sizes in singles at the Habanos store here in Tehran (Iran). Recently for inventory purpose they are offering them in 25 counts or small 5-packs only. Around $3 per stick.",3.5,hrgerami-hotmail-com,77:
"March 9, 2016",Jose L. Piedra  Brevas,"  hmm...not impresssed, can't even offer these to a friend unless they are really understanding...Very hit or miss as far as draw and burning consistency....taste fine though so I will age these and hope they start to loosen up and draw well...",2.5,stuffins,75:
"October 3, 2014",Jose L. Piedra  Brevas,"  The relation price/ quality is balanced,so in my opinion makes of this cigar reasonable,as well some oyhers of JLpiedra!!!",2.5,jack-martins,74:
"June 10, 2014",Jose L. Piedra  Brevas,Good cigar for the prize! Good flavoured and good tasted reminding Cremas ones but light less sweet.,3.0,salvoaccomando,73:
"April 11, 2013",H. Upmann  Upmann No. 1,I picked up the last 8 of these remaining in a box at the Hotel Sevilla two years ago. The first one was good but it was very tightly rolled and as a result it was difficult to get lots of smoke.  Over a year later I grabbed another one and it was perfect.  Impeccable draw. Great draw. And all those great H.Upmann flavours you want.  What a fantastic cigar if you get a good one. Unfortunately these seem to have gone the way of the dodo bird.,4.0,cookj1,4:
"March 8, 2009",H. Upmann  Upmann No. 1,"I recently found this cigar available in Havana, only by the single cigar unfortunately.  It had a lovely cedary, fruity taste reminiscent of the Upmann No. 2 but also the Robustos from the travel humidor.  Ideal draw throughout, with a flawless burn.  If ONLY I could have found a box...",5.0,agraupe,3:
"July 19, 2008",H. Upmann  Upmann No. 1,"  Just shy of being plugged, what smoke there was really wasn't anything special. This was a single I recently recieved and the first H. Upmann I've tried.",2.0,randallp,2:
"October 27, 2015",Jose L. Piedra  Cremas,"Way too much creamy, with that kind of trying to be a woody cigar, but it isn't! It's so cardboardy that it isn't worth trying! The cigar is cheap, but please save money for more because this cigar is not worth even that little. Cremas really disappointed me! And by looking at it, I think it's not even fermentad properly, if it even is fermented. :_D",1.5,4rz,73:
"August 30, 2015",Jose L. Piedra  Cremas,I agree with most reviewers about good relation of price and quality.It's very woody for my taste but a nice and smooth cigar that reminded me of super partagas somehow but bit softer a mind you a better draw than the super partagas.,3.0,romios,72:
"June 10, 2014",Jose L. Piedra  Cremas,Well constructed cigar with a nice quality/prize ratio. Excellent burning and draw. Pleasant taste and flavor. Good experience.,3.5,salvoaccomando,71:
"February 4, 2014",Jose L. Piedra  Cremas,"Its basically the same cigar as the Conservas, with only difference being the smoking time, which in this case is a bit shorter; same flavors and construction, coupled with medium strenght. Price wise it is about 2 USD per stick, making this cigar a bargain.",3.0,promajk,70:
