review_date,title,review_text,user_rating,reviewer_name,review_no
"January 9, 2013",Trinidad  Ingenios EL 2007,"  I got a box stamped Oct. 7th, 2007. Smoked my first one today, Jan. 8th, 2013. Gotta tell you that 5 years and 3 months have not turned this cigar into anything magnificant. Very good cigar doen to the nub, but you gotta really fine tune your palate to pick up the subtle complexities. No bitterness, nothing negative. Just thought 5 years would bring out more manificence. Guess maybe it was not too bountiful in the first place. But it is elegant, for sure.",4.0,xango,20:
"April 10, 2016",Trinidad  Fundadores,"  Bitter herbs, dark chocolate, furniture polish, buttered toast, walnuts and a hint of citrus. Complex and pleasant aromas all around.",4.5,mjmmm,86:
"July 3, 2015",Trinidad  Fundadores,"I was looking for this cigar for awhile, and finally found a box in Cuba! (for a very good price). Very tasty to the very end even as very fresh (March 015); in the humidor aging now.",5.0,kwhunter,85:
"May 2, 2014",Trinidad  Fundadores,"  1998 Fundadore - a great cigar, with fine perfumed nuances, including minerals, herbed butter, light leather and toast - simply brilliant. A Classic!",5.0,bonvivant,84:
"December 12, 2013",Trinidad  Fundadores,"  Brilliant construction, superb tobacco, even burn and sheer elegance of flavors. Leather, herbed butter - wonderful progression throughout. Highly recommended",5.0,bonvivant,83:
"August 23, 2013",Trinidad  Fundadores,"Found a pre-2003 Fundador in a few weeks ago and smoked it. The flavors had really melloed out but the sweet, flowery sweetness and creaminess was still noticeable. Tremendous smoke.",5.0,tocayo,82:
"August 17, 2016",Trinidad  Doble Robustos,"My best friend and fellow cigar lover was in town on Monday to celebrate my belated birthday. After dinner at the local Mexican restaurant MAYA, we delved into my humidor and decided this is the one for the evening. Perfect construction, we only have to light the cigars once and didn't need to reach for a torch. The burn and draw were excellent and the flavor was full of beans. An almost perfume like scent. It is unfortunate they do not make these as regular production. This cigar deserves a perfect 10.",5.0,x-man,5:
"December 30, 2008",Trinidad  Doble Robustos," Hello, I'm a Trinidad fan, and can't find anyone selling this Doble Robusto. Can somebody please give me a clue? Thanks!",0.0,viteras,4:
"July 9, 2008",Trinidad  Doble Robustos,I thought I already had a review in here but I don't see it... Anyhoo. A great smoke. Not a beginners cigar but not overwhelming either. Just wonderful. Excellent construction and uniform burn and draw. Smashing flavors.,4.5,slipperman,3:
"April 1, 2007",Trinidad  Doble Robustos,"Smooth vannilla, good burn. A bit expensive but what the ****. Excellent cigar. Smooth, silk and comex like a big Reyes. Recomended to everyone who loves trinidad.",4.5,jeroen-van-der-pluijm,2:
"April 14, 2016",Troya  Coronas Club Tubulares,Purchased a box of these with a box of Belindas to see what the low end of the Cuban cigar range had to offer.  Unfortunately there isn't much to talk about.  You can purchase these at Bellhop but why would you waste your money on them?,2.0,cookj1,19:
"October 13, 2015",Troya  Coronas Club Tubulares," I found one of these in a tobacco kiosk in a Cuban market,it was a cheap one and I gave it a go but wasn't impressed.not saying it was bad but I never bought any more after this one,same price as a Belinda,but preferred the Belinda.one of the worst cheapo Cubans I tried.",0.0,pesquero,18:
"April 12, 2015",Troya  Coronas Club Tubulares,"The piece was dry in the tube, although I caught not a ""heritage"" one. Besides that, the construction was fair. Taste: ""simple easyrider tobacco"", not remarkable, but better than a Guantanamera cristales. Burnt quite well, even and gave enough smoke for the evening walk. Good choice for beginners, worth trying for this (low) price.",2.0,macskuzon,16:
"August 28, 2014",Troya  Coronas Club Tubulares,Sorry to be this harsh.... but this cigar is as good as guantanamera cristales.... the right place for this stick is the trash can.,1.0,ekoffmann,15:
"November 18, 2014",Sancho Panza  Coronas,"  What a different stick, similar to the Bachilleres only longer with distinct salty, bitter chocolate, cream. Did not want it to end, paired with Rye Whiskey. So thankful for different blends that are unique.",4.5,wildone,23:
"May 13, 2014",Sancho Panza  Coronas,"  I wrote a review on these 5 years ago,just tried another one.Very bad draw and burn although flavours have improved slightly,i can understand why Habanos gave them the boot.",3.5,paul-watson,22:
"August 1, 2009",Sancho Panza  Coronas,"Draw and burn were excellent. The cigar is really a nice Saturday afternoon smoke. 
Very nice flavours, hard to describe. This was very earthy and creamy smoke. Somehow like a Hoyo epicure 2.",3.5,coolfx,20:
"January 13, 2017",Trinidad  Coloniales,"  absolute dream to smoke, lasted about 40min and enjoyed it right up until the tooth pick started to burn(1"" left)
Absolutely fantastic.
would have been a 10 but there was a small tar up near the end :(",4.5,jewman22,99:
"June 27, 2009",Sancho Panza  Coronas,"  Excellent construction draw and burn,typical salty sweetness of SP.However there is a bitterness which i do not like.I feel i will be dead before these come of age,noware near the high rating given at the moment.Iprefer the Bachilleres of this marque.",3.5,paul-watson,19:
"October 31, 2016",Trinidad  Coloniales,"4 out of 4 cigars, all holding the same scores: between 8.5 and 9. Very very consistent cigar with high quality. Plus, the fact that this is a medium vitola with a reasonable price makes this a must in my humidor.",4.5,heinrich,98:
"October 21, 2016",Trinidad  Coloniales,"Time after time these deliver. I honestly don't think I've had a bad one. Supposedly the only difference between Trinidad and Cohiba is an extra maturation. Same filler, binder, etc. Whether that is true or not I don't know. But these are very consistent, rich, quality cigars for a very good price. I love them!",4.5,jumpfrog,97:
"August 26, 2016",Trinidad  Coloniales,"Great spicy, highly sofisticated and elegante cigar. Provides 50 minutes of great rich smoke. Explains perfectly why they are at the same level of quality as the Cohiba. Unlike reviewer #94, this seems to much far better than the Reyes, that tend to be agressive.",4.5,heinrich,96:
"April 21, 2015",Trinidad  Coloniales,"  Pre-light aroma was distinctly honeyed. Light to medium bodied from the first puff. Final third was wonderful, nubbed it!",4.0,kimweekim,95:
"June 27, 2013",Sancho Panza  Coronas Gigantes,"  A gorgeous churchill with reddish colorado wrapper, perfect cap and impeccable construction. Woody, salty notes with a hint of nutmeg, leather and cream, long finish. Clouds of sweet smoke -irresistible.",5.0,bonvivant,23:
"May 5, 2013",Sancho Panza  Coronas Gigantes,"  2003 - A classic with a light colorado wrapper, perfect construction and burn, grey/white ash and around 100 minutes of bliss. Complex with medium strength, rich in body and hope for further development in the future. Salty on the side with cream and leather - simply brilliant",5.0,bonvivant,22:
"February 7, 2006",Troya  Universales,"I was just given half a box of Universales by a friend in Germany. They were made by Martinez y Ca. and probably several years old. They were a wonderful smoke - rich, perfect draw, great balance between mildness and strength. Very enjoyable over glasses of VSOP Congnac. Will have to  develop a scheme to get more (am in the US).",4.5,wiking,7:
"October 21, 2004",Troya  Universales,This cigar has a mild flavor but a big dose of saltiness that so many look for in Cuban tobacco.  Construction is much better than the Troya Tubed Corona Club.  This one should be savoured slowly on a clean palate.  It will leave you mouth full of sweet salty saliva.  A great niche cigar.,4.0,tang,6:
"October 18, 2004",Troya  Universales,Most amazing cigar I have ever had! Have 6 boxes aging and with a little more then a year on them they are amazing!,5.0,don,5:
"May 22, 2004",Troya  Universales,"a nice ciagr that can be smoke easlly with full flavour, and price is perfect for smokers. a really good cigar that can be enjoy",4.5,fidel,4:
"March 15, 2012",Sancho Panza  Coronas Gigantes,"  DTF JUN03 - Excellent Churchill, almost Juan Lopes, if Cuba ever made one, medium strength, light body, salty biscuits, musky side taste. Enjoyed with a couple of glasses of bubbly. Delicate blent, short finish. Another Churchill discontinued.",4.5,bonvivant,20:
"March 3, 2013",Vegas Robaina  Petit Robustos,Very nice construction and well presented. Not as pleasant to smoke as the appearance.,3.5,bastien,2:
"November 9, 2014",Sancho Panza  Bachilleres,"  Salty, creamy, bitter chocolate. What a humble  stick with quiet complexity. Such a different profiled blend.
Very nice change of pace, excellent with Coffee.",4.5,wildone,21:
"June 3, 2011",Sancho Panza  Bachilleres,"Box ref OSSU CFGOS. Lovley. Oily. Taste of sea/leather. Good draw, regular burn. Amazing given the small format. None made it to the ageing humidor as too good to leave alone.",4.0,fireexit1,20:
"August 24, 2010",Sancho Panza  Bachilleres,"  At first glance this stick looks well made, and though the colorado wrapper isn't the finest in the cuban world the construction seems  flawless. The beginning really surprised me, this little boy packs some power indeed! And good although raw earthy flavours, with nice coffee notes. The draw and burning are good, just remember not to wait too long between your puffs. Halfway through the stick this cigar becomes slightly sweeter and some cedar flavour emerges; the earthy base is still well present but you  start to detect a complexity unusual in such small formats. Strenght is always present while burning becomes a little uneven, but nothing to worry about. Towards the end it  can become a little bitter in a pleasant way, adding  some more ""punch"".
All in all a good cigar: not refined or complex like more expensive and classy products of course, but really good for a morning smoke or for beginners.",3.5,sasha,19:
"July 12, 2010",Sancho Panza  Bachilleres,"  A core melody of cedar, leather, salt, earth all the way through; and ligero grassiness tuning in but quickly replaced by the hearty meatiness of an honest man's meal. I was surprised to really enjoy this cigar, it was unexpectedly complex, and it lasted a decent while too as it was packed to the gunnels with tobacco. I would give it an A verging on A+, it did everything that was asked of it; but then trumped that with surprising complexity and evolution of flavour, and smoothness throughout.",4.0,frenchkiwi,18:
"November 3, 2009",Sancho Panza  Bachilleres,"  DNU CCUE = JUST received 2 boxes from Canada. 1st of all in the world of counterfeit i truly trust my ""Canadian Connect"" and i have to say, only one glass of Shiraz into this petite pleasure and i'm actually writing this review while i peer at the Panza prince gently steam in the ashtray. I am a certified Hoyo DC Lusi DC Cohiba esplendido, etc smoker and thank God for little pleasures like this one. I don't always have the time for my thoroughbred horses so when i want to win at the Smaller Track i now have the little sancho to go to . Lets face it. Most of us are working people and we want a nice slap you silly small stick to wake up to or end the night not to mention just a whenever stick that you don't have to cut for ""later"" if you can score a box they'll most likely be well aged because not many know about them. inexpensive. buy 2 boxes. 1 to enjoy now and one to forget about and rediscover later. most guys love calling up an old girlfriend right?",4.0,dcollier,17:
"February 21, 2014",Vegas Robaina  Marshall," Ok BonVivant,so we have here somebody who is in the know league.Glad to see it.
I expected Mr. Mussa as ""the most experienced"" to tells us LOL!
I think that they screwed up just with the box and tobacco is Vegas Robaina.And they were lazy to fix it right and make new boxes.
Who knows.
Best regards to all my brother Aficionados outhere.",0.0,ilijat,3:
"April 4, 2013",Vegas Robaina  Marshall,  What an incredible La Gloria Cubana Robusto - light earth and citrus fruit all the way - brilliant!,5.0,bonvivant,2:
"July 28, 2012",Vegas Robaina  Robaina,  have always found this one to be the best of the manny I have tried-light full bodied abd smooth rich flavour,5.0,david-lloyd,2:
"October 4, 2016",Sancho Panza  Belicosos,"This pyramid is very very good. The SP flavours - that in other SP cigars, like the Non Plus, are very subtle - are here very obvious (with the classic salt and some cinnamon). Still, a light to medium power cigar. Considering the quality-price relation, this is a must on every humidor.",4.0,heinrich,82:
"March 19, 2015",Sancho Panza  Belicosos,"  Was gifted to me for my b-day. Very low expectations. This cigar is a very good stick. Toasted nuts, chocolate and a hint of pepper. Very smooth creamy smoke,and a bit of salt left on the lips. Leagues ahead of its little bro Non Plus. This cigars body was a medium body. Med/Full at times. Not overly complex but when the flavor profile is this good, who cares about complexity. Overall great cigar. Box worthy all day long. Easily a 92 point stick. Thanks Heath",4.5,purophene,81:
"January 9, 2015",Sancho Panza  Belicosos,"  Nice draw &amp; burn. Quite tasty for a medium light pyramid, although the last inch and a half is getting bitter (I smoke my cigars to the last inch...). It's length makes it easy to smoke with a short drink, in the afternoon. Amongst my eight favourite Cuban.",4.0,beto,80:
"March 24, 2013",Sancho Panza  Belicosos,"  First tried this a couple years ago, and was impressed with draw and burn, light honey and cinnamon flavours, dry tobacco.  Picked up a box from 2011 and lit one up.  Think it needs some TLC in the humidor to regain the flavour, all I was really getting was dry tobacco.",3.5,oldmanjohnson,79:
"July 29, 2012",Sancho Panza  Belicosos,"  This cigar is very underrated in my opinion. It has more delicious flavours than most, and a consistent, burn-nice construction on those I have tried, put this slightly rustic but oh such a pleasure to smoke cigar among my top three Belicosos, Cuban or NC. 9+",4.5,gentle_rebel,78:
"April 21, 2016",Vegas Robaina  Unicos,"great cigar that you have to try.the taste ,smell is incredible",4.5,cigarsmgf,105:
"November 15, 2015",Vegas Robaina  Unicos,"Beautiful cigar with almost a chocolate truffle look to the wrapper. Delicious flavors and aromas heavy on baked goods and expensive perfume. Great burn and manageable ash. Deeper into the smoke you get a pleasant bitterness and some meaty aromas, but the baked goods profile is prevalent throughout. Great smoke that should easily be a 10 in a few years.",4.5,mjmmm,104:
"May 21, 2015",Vegas Robaina  Unicos,  ummm over rated,3.0,craigtsai,103:
"January 3, 2015",Vegas Robaina  Unicos,"If anyone's been reading my reviews so far, you might know that shiny bands attract me like a dumb raccoon to a quarter in a trap.  Maybe it's a bit silly of me, but none the less I like shiny and I like torpedoes so I decided to give this a try.
Construction held together fine, but I had to relight several times, which is odd considering how loose the draw was.  After so many relights, I felt like the flavour was a bit ruined.  Every 3/4 of an inch required a touch up or a relight.
The initial flavour was a nice creamy, sweet coffee.  I had just smoked a Montecristo Open Eagle last week, so I was bit tired of coffee flavours, but it was slightly different, so rather pleasant.  After that, the lighting issues started.  I feel like I burned through this at an odd pace.  The second third was a bit smokey tasting due to how charred the tobacco was at this point.  Imagine coffee and burning wood.  The final third was weak in flavour.
I was really disappointed by this cigar.  Maybe it was a bit too moist, maybe the construction was a bit poorer than I thought, I don't know.  I'm not gonna bother trying again with it.  I'm not gonna recommend this to others.  Get the PSP2 or Montecristo #2 if you want a good torpedo/piramide.",2.5,wraffles,102:
"August 18, 2014",Vegas Robaina  Unicos,"  An excellent example of the pramide with abundant earthy and rihly mellow tobacco flavors associated with Vegas Robaina. Consistently well-made with an even burn and lots of smoke, I prefer this to the  Partagas Serie P No. 2 and the Montecristo No.2.",5.0,miskis,101:
"October 30, 2016",Vegas Robaina  Maestros,"This is my 11th Maestros - 3 were bland; but the remaining 8 were gorgeous. Perfection inside a cigar, with all a cigar fan can wish. After all these cigars, I can say this is the my most loved cigar. Too bad they are nearly disappearing from Spanish estancos !!!",5.0,heinrich,9:
"August 20, 2016",Vegas Robaina  Maestros,"This spanish edition is an amazing example of how cigars age. Being from Portugal, I can get in Spain and still find some few boxes of these now superb cigars. And the reason why some few are still around has to do with the fact that in 2007 (edition date), they were very bland and tasteless. Now, they are superb. Along with a RyJ I had recently, this is my top cigar ever.",5.0,heinrich,8:
"April 6, 2015",Vegas Robaina  Maestros,"  What a cigar!!! Nice spicy blast to start. Then it has a real unique sweetness almost a molasses flavor coupled with a nice nutty buttery background. Cocoa and chocolate come into play as well. Last third was amazing. Vanilla, nuts, and cinnamon and the spice returns. Very complex stick. Very nice draw, construction, and burn. Smoking amazing now, but can be aged even longer. 96-97 now. With age???? Just incredible. Thanks Heath",5.0,purophene,7:
"October 26, 2013",Vegas Robaina  Maestros,Smoked 2 of these beauties one After the other...i think they are very good overall...,4.0,kamaz,6:
"April 1, 2013",Vegas Robaina  Maestros,EMA-10/07. This cigar had a richer tobacco flavor and it was a chocolate bomb. Towards the end tasted some cedar flavors.,5.0,lomnhernandez,5:
"February 3, 2011",H. Upmann  Upmann No 4,"  The best cuban marevas.
Very strong taste and aroma
Great great cigars",4.5,piramide69,5:
"October 28, 2007",H. Upmann  Upmann No 4,"These are no longer made, but I am working thru a box from 1998.  Very balanced, prominent flavors of wood and a stronger finish then I am used to on Upmanns.  A good smoke that I enjoy on occassion.",4.0,fabio,4:
"May 7, 2006",H. Upmann  Upmann No 4,"Is there such a thing as a bad Upmann? Of course not and the #4 is no exception. Plenty of hardy smoke for the money. Solid, well made and flavorful. It's agreat choice for a small cigar.",4.5,jlcccm,3:
"July 23, 2005",H. Upmann  Upmann No 4,Mild/Sweet and pleasant. A very nice PC if you want something light and sweet. Had one early afternoon with a cup on coffee and the pleasant flavor lingers within my mouth for the rest of the day.,4.0,w724y,2:
"February 15, 2016",Vegas Robaina  Famosos,"I'm thinking maybe this stick came out of the mini humidor at below optimal humidity. It came off a little powerful, but that didn't detract from the obvious quality of the smoke. 

The unlit aroma is remarkable -- mostly on toasted cinnamon raisin bagels. Typical of VRs, this has that chocolate truffle appearance. Seamless and beautiful. Great flavors all around without any sort of distractions. A highly enjoyable robusto. Very much recommended. Looking forward to seeing how these develop with a little age.",4.5,mjmmm,113:
"December 31, 2015",Vegas Robaina  Famosos,Really good quality! One of my favourites!,4.5,tschok,112:
"June 13, 2015",Vegas Robaina  Famosos,"  This cigar was suggested to me from a cigar shop owner. Never smoked Robaina since then. Even that my favourite robusto is Cohiba I would say that this was really a great cigar! Draw was very good. Nice puffs and good complex of flavours which personally reminded me Montecristos. I would rate this cigar 8.7 but since there is not such a rate, 9 I think is a fair rate for this cigar",4.5,gst,111:
"March 19, 2015",Vegas Robaina  Famosos,"  Going over my notes. Smoked this stick about a month ago with my buddy Heath. Light/medium body. Very mild chocolate flavor, rather one dimensional. Good flavor but way to light for my tastes",3.0,purophene,110:
"April 25, 2014",Vegas Robaina  Famosos," Great smoke, good construction not perfect.
Earthy cappuccino with a chocolate dusting.
Nothing strong but enough there. Great smoke and burn. Thoroughly recommended.
Just a class cigar. June 2013",0.0,stigmata,109:
"April 11, 2013",H. Upmann  Upmann No. 1,I picked up the last 8 of these remaining in a box at the Hotel Sevilla two years ago. The first one was good but it was very tightly rolled and as a result it was difficult to get lots of smoke.  Over a year later I grabbed another one and it was perfect.  Impeccable draw. Great draw. And all those great H.Upmann flavours you want.  What a fantastic cigar if you get a good one. Unfortunately these seem to have gone the way of the dodo bird.,4.0,cookj1,4:
"March 8, 2009",H. Upmann  Upmann No. 1,"I recently found this cigar available in Havana, only by the single cigar unfortunately.  It had a lovely cedary, fruity taste reminiscent of the Upmann No. 2 but also the Robustos from the travel humidor.  Ideal draw throughout, with a flawless burn.  If ONLY I could have found a box...",5.0,agraupe,3:
"July 19, 2008",H. Upmann  Upmann No. 1,"  Just shy of being plugged, what smoke there was really wasn't anything special. This was a single I recently recieved and the first H. Upmann I've tried.",2.0,randallp,2:
"November 22, 2016",H. Upmann  Upmann No. 2,"  The H.upmann No. 2 is a very young cigar. With a box date of early 14 this cigar has great aging potential. With notes of toast, old coffee grounds, and wood this really is a stale cigar. No floral notes or sweetness but with years of age I can very easily see this cigar develop into a lovely and pleasant cigar. But right now, it is far too young and offeres very stale flavors.",3.5,hunterd16,106:
"October 8, 2016",H. Upmann  Upmann No. 2,"  These are great cigars depending on the years.  The 2012's are unbelievable, but the later ones sometimes have bad burns.  They are about 10-20 percent cheaper than Monte 2's and this is the reason.  They have typical strong, musty, nutty, and aromatic flavors and look great as they age.  Their aging potential is wonderful, but the uneven burns sometimes sour my overall view when taking the time to age.  It is better to wait on the Monte's IMHO, and smoke the Upmanns because they are really good when they are young.",4.5,owensinco,105:
"September 10, 2015",H. Upmann  Upmann No. 2,"  Medium flavored, starts with spice and white pepper. Subtle Upmann sweet woodiness is there but still possesses some predominate tannins from youth.Only slight evolution through the first two thirds, the final third was more complex with that Cuban earthiness and milk coffee coming through. Solid cigars, well constructed and burn well. I have sampled from all three boxes I have of the same factory/date code (UPE AGO13) and all have been amazingly consistent. Still, IMO these cigars will not come into their own without at least another three years age on them.",4.0,oli62,104:
"June 29, 2015",H. Upmann  Upmann No. 2,"  Bought duty free a long time ago and religiously stored. Great wrapper, feel, and pre light draw. Woody and honeyed first third and pretty much till the 1st half. From there hay, leather,  and  nuts with occasional cocoa until the end. Impeccable burn and nice white ash that refused to drop. No bitter or harsh flavors ever...a truly excellent cigar with fantastic taste.",4.5,bucketlist,103:
"May 30, 2015",H. Upmann  Upmann No. 2,"  I just bought and recieved 25 boxes of LUB Feb 14, yep that's 625 cigars in total, because I believe this is the best quality production of these and want to not only make sure there are plenty around for me in 2025-30 but also find this to be my second favorite vitola in the Upmann line. I'm a very experienced cigar smoker and despite the youth of 14 production,  these are far and away better quality cigars than any other year since probably 1994! I'm sorry for others who wasted their money on previous years because it truly was a waste of money compared to the LUB production in 2014. Glad I don't have to worry about getting this superior boxcode any further. Long ashes fellas!",5.0,tonyaccardo,102:
"May 30, 2008",H. Upmann  Super Coronas," Another discontinued cigar, and again a pity. Smoked the last few '02s, which were medium strength and had a very tasty molasses sweetness and aroma to it.
Rather creamy without being bold, well balanced wood an tobacco tastes.",0.0,hercule-poirot,8:
"March 4, 2008",H. Upmann  Super Coronas,"just about the best upmann has to offer...02's are smoking nice...i would suggest using this cigar to define the term ""complex"".",5.0,dvickery,7:
"December 6, 2007",H. Upmann  Super Coronas,"Smoked one today from a few remaining from '01 production.  As mentioned above, the occcasional draw issue is this cigar's nemesis; other than that--it's an intriguing and satisfying smoke.  Today, I definitely got both SALT and ""honey"" flavors--which is pretty neat.  Too bad they're gone now. Maybe it will be re-introduced in a few years.  Stranger things have happened!!",4.0,shooter,6:
"October 28, 2007",H. Upmann  Super Coronas,"Too bad this smoke is no longer made, it is one of my favorites.  An amazing mix of wood/nut/honey flavors and a great finish of spiciness that lingers.  Thick rich smoke of medium strength.  Reviewer #2 is exactly right in that there is a musky flavor to it.  Only thing that prevents it from a perfect score is occassional construction issues.  Find and stock up on boxes while you can.",4.5,fabio,5:
"June 23, 2007",H. Upmann  Super Coronas,"I have enjoyed a few Super Coronas. They were very nice corona gordas and not too bad price wise. About $22 dollars each, good for celebrating with close friends. Sadly the store I used to get them from no longer carries them. Does anyone know if this cigar is still made? I heard they were being discontinued in favour of the magnum 46.",4.0,jdelrizzo,4:
"August 17, 2015",H. Upmann  Sir Winston,"  From a cabinet delivered by CT. A truly outstanding cigar, head and shoulders above almost everything else coming our of Cuba currently. Although immature these sticks are smoking like three year olds. Be interesting to see how they mature over the next few years. Problem is that its difficult to stay hands off with such toothsome flavour readily available.",4.5,timrosen,81:
"March 27, 2015",H. Upmann  Sir Winston,"  OME MAY 14
Ever since smoking my first Sir Winston I've had a love affair with this cigar. A classic among classics. I prefer this Julieta No 2 over all others. The look and smell alone let's you know you are in for a treat before lighting. A colorado wrapper, smooth, with an oily sheen. Upon clipping the cap a craftsmans dimple is present, letting you know a professional roller spent time rolling this quality cigar. The cigar is firm with just the right amount of give present when tenderly squeezing between the thumb and index. A perfect draw lends me to believe this will be an exquisite hour and a half. Immediately I'm greater with strong toasted tobacco, light leather, bread, and roasted almonds. The cigar progresses smoothly, leaving a silky and creamy finish. Many others trip over themselves tracking down Edplendidos but I prefer the Sir Winston. Although they can be hard to find throughout the year, I stock up when I can. A true gem in the portfolio.",5.0,davess08,80:
"December 9, 2014",H. Upmann  Sir Winston,"  ECA02 - survived in varnish. Classic Sir Winston rich tobacco flavors, and a clean woody sweetness at the finish. A beautiful Julieta #2, never to be seen again after 2003. It is sorely missed.",5.0,mk05,79:
"September 20, 2014",H. Upmann  Sir Winston,"Some sticks satisfy, others still the mind, still others stupefy... and this one is a case in point: I could die with that kind of smoke saturating my mind. Better than hot sex: I can get bored with pussy, but this cigar is beyond any passing fancy.",5.0,misterblu,78:
"July 29, 2014",H. Upmann  Sir Winston,"  Sir Winston, no doubt, is in a class all by itself. From the presentation of the box and the silky smooth wrapper used. One can tell this was meant to be enjoy on a very special occasion. Very clean tobacco taste and the draw is just right. Not too loose, not too tight. A stronger profile than standard H.Upmann line. Buy it when you see it and age it. You will not regret it.",5.0,x-man,77:
"July 2, 2005",H. Upmann  Royal Coronas,"My first Upmann, I bought this loose along with a Monarcas about 2 months ago from Alexander\'s in Melbourne. Pulled it from the \'dor last night for an end of FY party as I needed a gar that would last a good hour or so. On first impression the wrapper felt very toothy and had some large veins (warning sign). Unlit I smelt lots of fresh cut herbs and some wood. She lit easily and the first draw was cool and very easy, reminiscent of the larger R&amp;J vitolas. A little bland at first, she began to open up after about 15mins with some nice white pepper and leathery tones and a half hour in she really warmed up as well. Comments from colleagues on the smoke\'s aroma were positive. After 45 mins I finally understood what a lot of reviewers have said about construction flaws with Upmanns as I hit a plug, lost draw and had to relight. This happened consistently in the last half/third of the stick (4 relights all told) and whilst tolerable in a cheaper smoke, I don\'t expect it in \""better\"" Cubans. Overcame the plugs finally to suck her down to the nub while nursing some Turkey &amp; water. Can\'t really judge on the basis of one experience but I am having reservations about the Monarcas now and will carry a back-up when I do pull it. Apart from the sub-par (at this price range) wrapper and construction issues, this mild smoke suited the cocktail party well - would be a bit light for an after dinner toke though in my opinion.
",3.5,uncle,4:
"November 20, 2004",H. Upmann  Royal Coronas,"Submitted by Erick Cormier  on November 20, 2004",4.0,erick-cormier,3:
"May 22, 2004",H. Upmann  Royal Coronas,tried one today. i didn't like at all flavor and sternght weren't matching with my test. not strong as i thought. won't try it again.,3.0,fidel,2:
"December 3, 2016",Hoyo de Monterrey  Palmas Extra,"  For the price point and compared to others in it's size class, these cigars are really terrific. I think they get a few points knocked off because they are mixed filler but does that really matter at $3 a cigar? Flavor profile is classic Cuban Hoyo with a blend of earth, wood and herbs. Medium bodied and great with a cup of coffee. I personally wouldn't smoke after a meal but to each their own. Pick up a box, you won't be disappointed.",4.0,jgarofalo3,29:
"November 29, 2015",Hoyo de Monterrey  Palmas Extra," I have a box , its from oct 2001 , i can say it's awesome.",0.0,alghrawy,28:
"August 1, 2015",Hoyo de Monterrey  Palmas Extra, Why this little gem doesn't get higher reviews I'll never know they are FANTASTIC! So please keep the reviews bad so I can keep buying them cheaper! One of the fly under the radar cigars for sure,0.0,hunter1974,27:
"May 4, 2013",Hoyo de Monterrey  Palmas Extra,  What a nice cigar! I buy only 3 in la casa del habano and I have a beautiful experience. This cigar is hand made(long filer) now!!! and they are now packed in cedar boxes of 25 without cellophane. The cigar are very good looking especially if they are dark. Very neat raper without veins better then on the much more expensive cigars... The taste are very clear Cuban woody which is good in my opinion. Only i have to blame that i have to re-light cigar but i am a slow smoker... In my opinion score is 10 first because of quality and second because of price.,5.0,markicman,26:
"May 1, 2012",Hoyo de Monterrey  Palmas Extra," Since mid 2002, this cigar is now available in the Hand Made format. :-D",0.0,jenkinschristopher,25:
"November 20, 2013",Hoyo de Monterrey  Particulares,"  Rich, mellow tobacco flavors with subtle complexity that progresses through vanilla, a touch of anise, cinnamon, pear with variations all along the way...but overall it is the wonderful tobacco taste and aromas that make this a magnificent cigar.",5.0,miskis,11:
"March 12, 2011",Hoyo de Monterrey  Particulares,"  Box of 5 arrived today Oct/02. Great construction and nice even burn. Slightly oily wrapper- a flintstone size length. The
aroma on this cigar is ambrosia-floral and exotic wood flavors- medium mild strength. A tightly rolled cigar which likely accounts for the tight draw with little smoke produced which almost spoils the integrity of the whole cigar. If this drew well, it would be a 10+. I will wait to rate this cigar until I have tried several others.",0.0,neuticles,9:
"February 22, 2011",Hoyo de Monterrey  Particulares,"  i bought a box of five of these coffined ladies at Marina Hemmingway in Havana in 2004 (stamped 2002) and am smoking my second to last tonight, February 21, 2011. During the interim I have kept the in my humidor, smoking one every couple of years to test how they age - and do they ever age well! 7 years after leaving Cuba and their character remains - smooth, still oily wrapper, medium flavour, smooth draw with definite hints of leather, subtle vanilla, slightly sweet, strong coffee flavour! A great find...i'll let you know how the last one tastes in a few years!",5.0,cohibacanuck,8:
"July 11, 2009",Hoyo de Monterrey  Particulares,"  just got a box.. when i slid back the lid i felt like i was opening king tut's tomb...pretty good stick... super woody, pulled like a champ, not compex at all.  good for a gift or camping.. the monti (A) destroys this smoke",3.5,dukeofnj777,7:
"April 7, 2016",H. Upmann  Royal Robustos,"Probably one of the best value for price cigars that Habanos has released over the years.  The cigar us exceptional and although my last visit of these cigars showed that they are a bit sick, I am not worried in the least.  Freshly smoked, they are excellent, with typical H Upmann flavours growing from medium to medium-full by the end.  Definitely a cigar to hold and age.",4.5,cookj1,20:
"February 10, 2016",H. Upmann  Royal Robustos,  Very good cigar now. Benn holding them for three years and they are coming into their own. Straight forward tobacco with and plenty of creamy smoke. Better than the Conni A I have but those are still very fresh.,4.5,joeypots,19:
"November 6, 2015",H. Upmann  Royal Robustos,"  Could not resist going back to this cigar. Although still tasted young, there were hints of cinnamon and licorice during the first and second third. Maybe it's because of the green tea I was pairing it with. The pure tobacco flavor comes on strong in the last third. The construction is excellent, as the draw was effortless. This is a 9.2 for now, but it will definitely improve with age.",4.5,x-man,18:
